Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
1539,19.58,674,0.041543,18.424,37,28.0,2.522,0.0288,18.424,19522.188999999966
1540,19.63,579,0.044905,15.895,36,26.0,2.187,0.036532,15.895,19538.083999999966
1541,19.49,366,0.040984,9.924,37,15.0,3.194,0.032494,9.924,19548.007999999965
1542,19.46,368,0.032609,10.114,36,12.0,3.155,0.033821,10.114,19558.121999999967
1543,19.61,888,0.032658,23.822,37,29.0,2.539,0.037084,23.822,19581.943999999967
1544,19.62,807,0.037175,21.942,37,30.0,2.504,0.032093,21.942,19603.885999999966
1545,19.54,357,0.028011,9.556,37,10.0,2.608,0.033838,9.556,19613.441999999966
1546,19.62,568,0.044014,15.303,37,25.0,3.202,0.032751,15.303,19628.744999999966
1547,19.57,453,0.039735,12.311,37,18.0,2.6,0.0311,12.311,19641.055999999968
1548,19.63,495,0.028283,13.386,37,14.0,2.404,0.030605,13.386,19654.441999999966
1549,19.5,387,0.046512,10.465,37,18.0,2.385,0.029673,10.465,19664.906999999967
1550,19.59,568,0.036972,15.383,37,21.0,3.178,0.031845,15.383,19680.289999999968
1551,19.61,718,0.037604,19.279,37,27.0,2.21,0.031192,19.279,19699.568999999967
1552,19.56,340,0.032353,9.156,37,11.0,2.432,0.035743,9.156,19708.724999999966
1553,19.51,577,0.046794,15.926,36,27.0,2.487,0.035445,15.926,19724.650999999965
1554,19.66,655,0.035115,18.065,36,23.0,2.739,0.03674,18.065,19742.715999999964
1555,19.77,886,0.031603,24.27,37,28.0,2.72,0.034129,24.27,19766.985999999964
1556,19.82,469,0.029851,12.898,36,14.0,2.241,0.030863,12.898,19779.883999999965
1557,19.88,804,0.031095,21.919,37,25.0,2.532,0.030786,21.919,19801.802999999967
1558,19.83,638,0.03605,17.196,37,23.0,3.331,0.032959,17.196,19818.998999999967
1559,19.85,692,0.027457,18.782,37,19.0,2.305,0.031777,18.782,19837.780999999966
1560,19.71,345,0.028986,9.546,36,10.0,2.945,0.03924,9.546,19847.326999999965
1561,19.81,848,0.034198,23.305,36,29.0,2.288,0.030113,23.305,19870.631999999965
1562,19.82,365,0.024658,9.915,37,9.0,2.427,0.038652,9.915,19880.546999999966
1563,19.8,609,0.029557,16.552,37,18.0,1.969,0.028482,16.552,19897.098999999966
1564,19.91,522,0.04023,14.272,37,21.0,2.533,0.037148,14.272,19911.370999999966
1565,20.09,614,0.035831,16.935,36,22.0,2.586,0.033472,16.935,19928.305999999968
1566,20.2,642,0.034268,17.509,37,22.0,2.449,0.033536,17.509,19945.814999999966
1567,20.09,465,0.027957,12.722,37,13.0,2.26,0.031434,12.722,19958.536999999968
1568,20.09,652,0.038344,17.776,37,25.0,2.745,0.029957,17.776,19976.31299999997
1569,20.39,795,0.038994,21.892,36,31.0,2.474,0.030683,21.892,19998.20499999997
1570,20.33,362,0.024862,9.935,36,9.0,2.577,0.03398,9.935,20008.13999999997
1571,20.35,749,0.033378,20.593,36,25.0,2.308,0.032259,20.593,20028.73299999997
1572,20.21,456,0.028509,12.565,36,13.0,2.831,0.036343,12.565,20041.29799999997
1573,20.07,465,0.032258,12.732,37,15.0,2.841,0.027387,12.732,20054.02999999997
1574,20.08,367,0.038147,10.017,37,14.0,2.54,0.033363,10.017,20064.04699999997
1575,20.17,677,0.039882,18.375,37,27.0,3.114,0.034302,18.375,20082.42199999997
1576,20.19,472,0.04661,12.927,37,22.0,2.932,0.038488,12.927,20095.34899999997
1577,20.25,587,0.045997,16.128,36,27.0,2.48,0.032834,16.128,20111.47699999997
1578,20.25,679,0.033873,18.393,37,23.0,2.782,0.036218,18.393,20129.86999999997
1579,20.25,712,0.033708,19.188,37,24.0,2.684,0.036916,19.188,20149.057999999968
1580,20.33,540,0.044444,15.056,36,24.0,2.983,0.03474,15.056,20164.11399999997
1581,20.51,1020,0.030392,27.834,37,31.0,2.419,0.034178,27.834,20191.947999999968
1582,20.75,657,0.045662,18.25,36,30.0,2.581,0.033704,18.25,20210.197999999968
1583,20.73,691,0.037627,19.239,36,26.0,3.025,0.038176,19.239,20229.43699999997
1584,20.84,831,0.034898,22.781,36,29.0,3.19,0.032222,22.781,20252.217999999968
1585,20.84,434,0.039171,11.745,37,17.0,2.906,0.031579,11.745,20263.962999999967
1586,20.85,572,0.04021,15.718,36,23.0,2.364,0.031638,15.718,20279.680999999968
1587,21.0,510,0.039216,13.91,37,20.0,2.518,0.028395,13.91,20293.590999999968
1588,21.15,508,0.045276,13.845,37,23.0,3.087,0.031795,13.845,20307.43599999997
1589,21.23,519,0.042389,14.469,36,22.0,2.642,0.036545,14.469,20321.90499999997
1590,21.17,414,0.041063,11.402,36,17.0,2.766,0.037667,11.402,20333.306999999968
1591,21.01,416,0.03125,11.58,36,13.0,2.69,0.032896,11.58,20344.88699999997
1592,21.05,470,0.03617,12.862,37,17.0,2.481,0.031106,12.862,20357.74899999997
1593,21.0,593,0.043845,16.266,36,26.0,3.073,0.032028,16.266,20374.01499999997
1594,21.05,729,0.037037,19.726,37,27.0,2.941,0.031613,19.726,20393.74099999997
1595,21.05,578,0.041522,15.93,36,24.0,2.924,0.030088,15.93,20409.67099999997
1596,20.98,375,0.037333,10.185,37,14.0,3.045,0.031606,10.185,20419.85599999997
1597,21.15,622,0.041801,17.079,36,26.0,2.188,0.036645,17.079,20436.934999999972
1598,21.2,711,0.040788,19.336,37,29.0,2.624,0.033482,19.336,20456.27099999997
1599,21.25,873,0.037801,23.875,37,33.0,2.373,0.035153,23.875,20480.14599999997
1600,21.3,695,0.040288,19.207,36,28.0,2.325,0.036124,19.207,20499.35299999997
1601,21.09,265,0.030189,7.346,36,8.0,3.042,0.035078,7.346,20506.69899999997
1602,21.1,522,0.036398,14.336,36,19.0,2.92,0.034854,14.336,20521.03499999997
1603,21.08,376,0.034574,10.319,36,13.0,2.545,0.029572,10.319,20531.35399999997
1604,21.0,573,0.04363,15.656,37,25.0,2.74,0.034243,15.656,20547.00999999997
1605,21.25,886,0.03386,24.296,36,30.0,2.819,0.033676,24.296,20571.305999999968
1606,21.09,475,0.035789,13.172,36,17.0,3.093,0.037416,13.172,20584.477999999966
1607,21.27,538,0.048327,14.857,36,26.0,2.784,0.02987,14.857,20599.334999999966
1608,21.38,535,0.050467,14.696,36,27.0,2.4,0.034108,14.696,20614.030999999966
1609,21.48,945,0.034921,26.154,36,33.0,2.059,0.035446,26.154,20640.184999999965
1610,21.45,302,0.029801,8.301,36,9.0,2.417,0.029647,8.301,20648.485999999964
1611,21.39,596,0.038591,16.293,37,23.0,2.565,0.032222,16.293,20664.778999999966
1612,21.44,630,0.038095,17.323,36,24.0,2.735,0.033078,17.323,20682.101999999966
1613,21.53,899,0.032258,24.617,37,29.0,2.209,0.032057,24.617,20706.718999999965
1614,21.42,255,0.027451,7.023,36,7.0,1.412,0.039536,7.023,20713.741999999966
1615,21.39,728,0.038462,19.969,36,28.0,3.276,0.038431,19.969,20733.710999999967
1616,21.51,576,0.039931,15.798,36,23.0,2.833,0.030272,15.798,20749.508999999965
1617,21.68,785,0.034395,21.575,36,27.0,2.764,0.032257,21.575,20771.083999999966
1618,21.64,426,0.030516,11.781,36,13.0,2.484,0.031578,11.781,20782.864999999965
1619,21.53,565,0.033628,15.512,36,19.0,2.754,0.030811,15.512,20798.376999999964
1620,21.52,535,0.035514,14.746,36,19.0,2.583,0.034423,14.746,20813.122999999963
1621,21.53,935,0.037433,25.828,36,35.0,2.756,0.036297,25.828,20838.950999999965
1622,21.4,498,0.038153,13.812,36,19.0,1.922,0.032015,13.812,20852.762999999966
1623,21.28,638,0.029781,17.597,36,19.0,2.77,0.035542,17.597,20870.359999999968
1624,21.43,637,0.040816,17.622,36,26.0,2.755,0.03462,17.622,20887.981999999967
1625,21.39,610,0.040984,16.629,37,25.0,2.634,0.038528,16.629,20904.610999999968
1626,21.29,431,0.037123,11.864,36,16.0,2.81,0.037236,11.864,20916.47499999997
1627,21.49,768,0.040365,21.362,36,31.0,2.908,0.032077,21.362,20937.83699999997
1628,21.42,621,0.041868,17.449,36,26.0,2.728,0.035275,17.449,20955.28599999997
1629,21.26,563,0.033748,15.567,36,19.0,1.957,0.033383,15.567,20970.85299999997
1630,21.13,261,0.02682,7.135,37,7.0,3.203,0.038036,7.135,20977.98799999997
1631,21.09,392,0.033163,10.92,36,13.0,2.982,0.035471,10.92,20988.907999999967
1632,21.16,441,0.040816,12.319,36,18.0,2.444,0.035287,12.319,21001.226999999966
1633,21.1,408,0.039216,11.371,36,16.0,2.48,0.03914,11.371,21012.597999999965
1634,21.1,478,0.037657,13.071,37,18.0,2.669,0.030233,13.071,21025.668999999965
1635,21.29,865,0.03815,23.788,36,33.0,2.808,0.036281,23.788,21049.456999999966
1636,21.39,716,0.041899,19.936,36,30.0,3.127,0.035225,19.936,21069.392999999967
1637,21.51,760,0.040789,21.133,36,31.0,3.208,0.035093,21.133,21090.52599999997
1638,21.68,687,0.037846,18.983,36,26.0,2.705,0.034432,18.983,21109.50899999997
1639,21.53,371,0.03504,10.271,36,13.0,3.186,0.037482,10.271,21119.77999999997
1640,21.55,605,0.046281,16.386,37,28.0,2.755,0.034825,16.386,21136.16599999997
1641,21.67,749,0.036048,20.746,36,27.0,2.288,0.033823,20.746,21156.911999999968
1642,21.76,521,0.040307,14.529,36,21.0,2.409,0.036106,14.529,21171.440999999966
1643,21.8,831,0.039711,23.077,36,33.0,2.101,0.0343,23.077,21194.517999999967
1644,21.77,645,0.04186,17.761,36,27.0,2.643,0.036269,17.761,21212.278999999966
1645,21.76,293,0.030717,8.107,36,9.0,2.754,0.031911,8.107,21220.385999999966
1646,21.77,791,0.03287,21.979,36,26.0,2.375,0.03391,21.979,21242.364999999965
1647,21.72,347,0.037464,9.673,36,13.0,2.608,0.034424,9.673,21252.037999999964
1648,21.9,894,0.035794,24.759,36,32.0,2.639,0.036656,24.759,21276.796999999962
1649,22.0,794,0.035264,22.223,36,28.0,2.152,0.035316,22.223,21299.019999999964
1650,22.06,728,0.037088,20.655,35,27.0,2.746,0.032974,20.655,21319.674999999963
1651,21.97,465,0.03871,13.319,35,18.0,2.475,0.027436,13.319,21332.993999999962
1652,21.93,257,0.027237,7.424,35,7.0,2.658,0.031289,7.424,21340.41799999996
1653,21.78,336,0.035714,9.531,35,12.0,2.789,0.036117,9.531,21349.94899999996
1654,21.61,299,0.020067,8.422,36,6.0,3.02,0.036931,8.422,21358.37099999996
1655,21.62,583,0.049743,16.092,36,29.0,2.28,0.03665,16.092,21374.46299999996
1656,21.65,430,0.039535,11.877,36,17.0,2.863,0.03842,11.877,21386.33999999996
1657,21.69,805,0.036025,22.305,36,29.0,2.776,0.034705,22.305,21408.64499999996
1658,21.77,885,0.035028,24.554,36,31.0,2.479,0.034115,24.554,21433.19899999996
1659,21.7,406,0.029557,11.329,36,12.0,2.596,0.031543,11.329,21444.527999999962
1660,21.68,287,0.027875,8.044,36,8.0,2.449,0.038466,8.044,21452.571999999964
1661,21.63,587,0.040886,16.341,36,24.0,2.554,0.029553,16.341,21468.912999999964
1662,21.73,606,0.031353,16.814,36,19.0,2.5,0.037279,16.814,21485.726999999963
1663,21.72,533,0.031895,14.615,36,17.0,2.657,0.036182,14.615,21500.341999999964
1664,21.7,514,0.036965,14.451,36,19.0,2.584,0.037559,14.451,21514.792999999965
1665,21.59,367,0.029973,10.288,36,11.0,2.967,0.03287,10.288,21525.080999999966
1666,21.63,698,0.037249,19.509,36,26.0,2.404,0.033104,19.509,21544.589999999964
1667,21.74,640,0.0375,17.959,36,24.0,2.545,0.034631,17.959,21562.548999999963
1668,21.69,493,0.040568,13.894,35,20.0,2.503,0.033912,13.894,21576.442999999963
1669,21.53,368,0.040761,10.124,36,15.0,2.562,0.031483,10.124,21586.566999999963
1670,21.55,304,0.036184,8.647,35,11.0,1.993,0.034726,8.647,21595.213999999964
1671,21.59,676,0.042899,18.77,36,29.0,2.337,0.038386,18.77,21613.983999999964
1672,21.71,754,0.033156,20.863,36,25.0,2.893,0.035639,20.863,21634.846999999965
1673,21.7,355,0.039437,9.853,36,14.0,2.806,0.030809,9.853,21644.699999999964
1674,21.89,879,0.037543,24.732,36,33.0,2.753,0.036437,24.732,21669.431999999964
1675,21.91,669,0.043348,18.744,36,29.0,2.028,0.036951,18.744,21688.175999999963
1676,21.9,617,0.034036,17.213,36,21.0,2.643,0.034014,17.213,21705.388999999963
1677,21.91,770,0.036364,21.489,36,28.0,2.53,0.032553,21.489,21726.877999999964
1678,21.92,542,0.04428,15.06,36,24.0,2.718,0.026729,15.06,21741.937999999966
1679,21.82,368,0.038043,10.219,36,14.0,2.511,0.030279,10.219,21752.156999999967
1680,21.85,577,0.046794,16.227,36,27.0,2.435,0.039311,16.227,21768.383999999965
1681,21.81,744,0.03629,20.642,36,27.0,2.44,0.034771,20.642,21789.025999999965
1682,21.81,1052,0.028517,29.337,36,30.0,2.106,0.031676,29.337,21818.362999999965
1683,21.86,834,0.03717,23.089,36,31.0,3.058,0.032495,23.089,21841.451999999965
1684,21.82,629,0.039746,17.496,36,25.0,3.03,0.028553,17.496,21858.947999999964
1685,21.94,640,0.045312,17.975,36,29.0,2.68,0.034356,17.975,21876.922999999962
1686,21.89,564,0.031915,15.806,36,18.0,2.658,0.030592,15.806,21892.728999999963
1687,21.96,682,0.039589,19.357,35,27.0,3.038,0.030988,19.357,21912.085999999963
1688,21.95,820,0.026829,22.858,36,22.0,3.059,0.030893,22.858,21934.943999999963
1689,21.93,751,0.026631,21.012,36,20.0,2.365,0.037057,21.012,21955.955999999962
1690,21.98,536,0.041045,15.058,36,22.0,2.966,0.030538,15.058,21971.013999999963
1691,22.05,529,0.037807,14.601,36,20.0,2.658,0.032856,14.601,21985.61499999996
1692,22.22,924,0.036797,25.697,36,34.0,2.728,0.028095,25.697,22011.31199999996
1693,22.22,751,0.034621,20.891,36,26.0,1.827,0.033954,20.891,22032.20299999996
1694,22.13,397,0.04534,11.091,36,18.0,2.264,0.032318,11.091,22043.29399999996
1695,22.05,452,0.035398,12.599,36,16.0,2.356,0.041116,12.599,22055.89299999996
1696,22.27,1100,0.032727,30.495,36,36.0,2.916,0.034505,30.495,22086.38799999996
1697,22.33,1001,0.031968,27.778,36,32.0,2.416,0.031824,27.778,22114.165999999957
1698,22.28,567,0.042328,16.009,35,24.0,2.915,0.035678,16.009,22130.174999999956
1699,22.29,914,0.037199,25.683,36,34.0,3.141,0.032706,25.683,22155.857999999957
1700,22.34,721,0.04577,20.233,36,33.0,2.84,0.032025,20.233,22176.090999999957
1701,22.57,935,0.033155,26.108,36,31.0,2.518,0.035626,26.108,22202.198999999957
1702,22.53,383,0.039164,10.669,36,15.0,2.943,0.029831,10.669,22212.86799999996
1703,22.53,363,0.035813,9.986,36,13.0,2.507,0.03361,9.986,22222.85399999996
1704,22.45,393,0.043257,11.066,36,17.0,2.135,0.031168,11.066,22233.91999999996
1705,22.28,397,0.032746,11.308,35,13.0,2.003,0.030712,11.308,22245.22799999996
1706,22.34,500,0.046,14.431,35,23.0,2.832,0.032171,14.431,22259.65899999996
1707,22.35,664,0.040663,18.72,35,27.0,2.377,0.032691,18.72,22278.37899999996
1708,22.35,691,0.039074,19.618,35,27.0,2.359,0.034049,19.618,22297.99699999996
1709,22.3,891,0.031425,24.707,36,28.0,3.037,0.032846,24.707,22322.703999999958
1710,22.48,638,0.04232,17.67,36,27.0,2.832,0.035155,17.67,22340.373999999956
1711,22.45,667,0.029985,18.551,36,20.0,2.547,0.036969,18.551,22358.924999999956
1712,22.4,574,0.033101,16.245,35,19.0,2.845,0.028861,16.245,22375.169999999955
1713,22.26,368,0.040761,10.397,35,15.0,2.125,0.032057,10.397,22385.566999999955
1714,22.55,977,0.036847,27.408,36,36.0,2.56,0.029233,27.408,22412.974999999955
1715,22.4,318,0.040881,8.98,35,13.0,2.852,0.032984,8.98,22421.954999999954
1716,22.42,540,0.046296,15.339,35,25.0,2.733,0.032379,15.339,22437.293999999954
1717,22.45,690,0.043478,19.057,36,30.0,2.735,0.036812,19.057,22456.350999999955
1718,22.6,733,0.038199,20.388,36,28.0,2.282,0.031866,20.388,22476.738999999954
1719,22.62,575,0.036522,16.065,36,21.0,2.743,0.031934,16.065,22492.803999999953
1720,22.58,530,0.028302,15.111,35,15.0,2.509,0.032791,15.111,22507.914999999954
1721,22.4,415,0.040964,11.696,35,17.0,2.66,0.033082,11.696,22519.610999999953
1722,22.51,731,0.04104,20.668,35,30.0,2.789,0.033627,20.668,22540.278999999955
1723,22.57,677,0.036928,19.141,35,25.0,2.185,0.032356,19.141,22559.419999999955
1724,22.48,576,0.029514,15.96,36,17.0,1.984,0.030053,15.96,22575.379999999954
1725,22.53,686,0.043732,19.382,35,30.0,2.741,0.028963,19.382,22594.761999999955
1726,22.62,741,0.033738,20.745,36,25.0,2.409,0.034476,20.745,22615.506999999954
1727,22.41,285,0.035088,8.114,35,10.0,3.435,0.032071,8.114,22623.620999999956
1728,22.39,712,0.033708,20.058,35,24.0,2.614,0.036005,20.058,22643.678999999956
1729,22.46,692,0.037572,19.521,35,26.0,2.399,0.033842,19.521,22663.199999999957
1730,22.67,818,0.03423,22.99,36,28.0,2.638,0.030379,22.99,22686.18999999996
1731,22.7,611,0.026187,17.252,35,16.0,2.37,0.032239,17.252,22703.44199999996
1732,22.81,707,0.041018,19.818,36,29.0,2.475,0.036779,19.818,22723.25999999996
1733,22.87,566,0.038869,16.162,35,22.0,2.634,0.034177,16.162,22739.42199999996
1734,22.97,665,0.042105,18.632,36,28.0,2.421,0.03238,18.632,22758.05399999996
1735,22.88,590,0.040678,16.715,35,24.0,2.397,0.037558,16.715,22774.76899999996
1736,22.78,606,0.033003,16.972,36,20.0,2.318,0.039147,16.972,22791.74099999996
1737,22.76,879,0.032992,24.555,36,29.0,2.276,0.036422,24.555,22816.295999999962
1738,22.79,788,0.036802,22.313,35,29.0,2.355,0.034525,22.313,22838.60899999996
1739,22.82,395,0.040506,11.167,35,16.0,2.585,0.03674,11.167,22849.77599999996
1740,22.83,710,0.040845,20.101,35,29.0,2.566,0.035981,20.101,22869.87699999996
1741,22.81,654,0.038226,18.407,36,25.0,2.728,0.029573,18.407,22888.28399999996
1742,22.74,391,0.035806,10.985,36,14.0,3.217,0.03702,10.985,22899.26899999996
1743,22.62,581,0.036145,16.306,36,21.0,2.408,0.033184,16.306,22915.57499999996
1744,22.45,280,0.035714,7.971,35,10.0,2.836,0.033354,7.971,22923.545999999962
1745,22.62,557,0.046679,15.584,36,26.0,2.592,0.033266,15.584,22939.12999999996
1746,22.54,574,0.031359,16.221,35,18.0,2.122,0.033825,16.221,22955.350999999962
1747,22.57,431,0.037123,12.34,35,16.0,2.645,0.042109,12.34,22967.690999999963
1748,22.42,487,0.034908,13.783,35,17.0,2.142,0.032628,13.783,22981.473999999962
1749,22.39,561,0.044563,15.766,36,25.0,3.002,0.030329,15.766,22997.23999999996
1750,22.4,652,0.042945,18.49,35,28.0,2.755,0.039537,18.49,23015.729999999963
1751,22.43,571,0.036778,16.161,35,21.0,2.31,0.034223,16.161,23031.890999999963
1752,22.57,531,0.039548,14.926,36,21.0,3.139,0.029602,14.926,23046.816999999963
1753,22.7,573,0.04363,16.074,36,25.0,2.689,0.03271,16.074,23062.890999999963
1754,22.81,438,0.038813,12.624,35,17.0,2.048,0.03287,12.624,23075.514999999963
1755,22.65,370,0.035135,10.559,35,13.0,1.832,0.034915,10.559,23086.073999999964
1756,22.63,483,0.031056,13.621,35,15.0,2.489,0.035947,13.621,23099.694999999963
1757,22.69,1088,0.032169,30.886,35,35.0,2.663,0.035503,30.886,23130.580999999962
1758,22.68,638,0.047022,18.006,35,30.0,3.074,0.033335,18.006,23148.586999999963
1759,22.72,432,0.037037,12.591,34,16.0,3.167,0.033957,12.591,23161.177999999964
1760,22.86,682,0.032258,19.296,35,22.0,2.793,0.035075,19.296,23180.473999999962
1761,22.87,628,0.039809,18.184,35,25.0,2.354,0.03751,18.184,23198.657999999963
1762,22.84,466,0.034335,13.279,35,16.0,2.936,0.034372,13.279,23211.93699999996
1763,22.88,476,0.044118,13.673,35,21.0,2.473,0.034495,13.673,23225.60999999996
1764,22.96,724,0.037293,20.649,35,27.0,2.855,0.03578,20.649,23246.25899999996
1765,23.02,517,0.032882,14.606,35,17.0,2.691,0.037082,14.606,23260.86499999996
1766,22.91,372,0.040323,10.474,36,15.0,2.608,0.03595,10.474,23271.33899999996
1767,22.83,415,0.038554,11.635,36,16.0,2.716,0.028941,11.635,23282.97399999996
1768,22.71,288,0.027778,8.162,35,8.0,2.215,0.033255,8.162,23291.13599999996
1769,22.63,238,0.029412,6.83,35,7.0,3.815,0.033391,6.83,23297.96599999996
1770,22.78,563,0.046181,16.083,35,26.0,2.796,0.033644,16.083,23314.04899999996
1771,22.64,436,0.034404,12.366,35,15.0,3.177,0.035948,12.366,23326.41499999996
1772,22.63,555,0.043243,16.036,35,24.0,2.959,0.028792,16.036,23342.45099999996
1773,22.8,839,0.036949,24.071,35,31.0,2.445,0.036825,24.071,23366.52199999996
1774,22.71,515,0.046602,14.763,35,24.0,2.59,0.032281,14.763,23381.28499999996
1775,22.7,641,0.043682,18.288,35,28.0,2.482,0.031678,18.288,23399.57299999996
1776,22.72,639,0.035994,17.943,36,23.0,2.29,0.030739,17.943,23417.51599999996
1777,22.7,580,0.044828,16.417,35,26.0,2.383,0.031212,16.417,23433.93299999996
1778,22.62,433,0.036952,12.364,35,16.0,2.522,0.027865,12.364,23446.296999999962
1779,22.78,638,0.047022,18.108,35,30.0,3.03,0.034086,18.108,23464.404999999962
1780,22.77,656,0.039634,18.514,35,26.0,2.355,0.037141,18.514,23482.91899999996
1781,22.63,372,0.034946,10.695,35,13.0,3.159,0.029747,10.695,23493.61399999996
1782,22.52,521,0.036468,14.987,35,19.0,3.409,0.02898,14.987,23508.600999999962
1783,22.43,687,0.032023,19.521,35,22.0,2.565,0.031876,19.521,23528.121999999963
1784,22.5,826,0.038741,23.317,35,32.0,2.617,0.034241,23.317,23551.438999999962
1785,22.44,494,0.046559,14.008,35,23.0,2.53,0.036297,14.008,23565.446999999964
1786,22.44,508,0.035433,14.346,35,18.0,2.439,0.033669,14.346,23579.792999999965
1787,22.5,784,0.042092,22.273,35,33.0,2.779,0.032794,22.273,23602.065999999966
1788,22.6,831,0.038508,23.451,35,32.0,2.576,0.037625,23.451,23625.516999999967
1789,22.73,876,0.037671,24.774,35,33.0,2.539,0.033366,24.774,23650.29099999997
1790,22.74,632,0.036392,17.985,35,23.0,2.862,0.035005,17.985,23668.27599999997
1791,22.77,645,0.035659,18.47,35,23.0,2.653,0.042543,18.47,23686.74599999997
1792,22.65,592,0.037162,16.984,35,22.0,3.424,0.030075,16.984,23703.72999999997
1793,22.7,846,0.036643,24.171,35,31.0,2.531,0.032628,24.171,23727.90099999997
1794,22.84,844,0.037915,23.908,35,32.0,2.79,0.034665,23.908,23751.80899999997
1795,22.99,815,0.038037,23.223,35,31.0,2.44,0.043574,23.223,23775.03199999997
1796,22.74,309,0.035599,8.902,35,11.0,1.909,0.034721,8.902,23783.93399999997
1797,22.67,665,0.037594,18.875,35,25.0,2.615,0.034825,18.875,23802.80899999997
1798,22.57,392,0.035714,11.228,35,14.0,3.003,0.036538,11.228,23814.036999999968
1799,22.55,887,0.036077,25.315,35,32.0,2.565,0.037716,25.315,23839.351999999966
1800,22.55,1141,0.028922,32.363,35,33.0,1.668,0.034708,32.363,23871.714999999967
1801,22.55,801,0.038702,22.565,35,31.0,2.609,0.039561,22.565,23894.279999999966
1802,22.66,599,0.043406,16.909,35,26.0,2.528,0.035977,16.909,23911.188999999966
1803,22.86,878,0.037585,25.147,35,33.0,2.082,0.041604,25.147,23936.335999999967
1804,22.96,764,0.03534,22.015,35,27.0,2.334,0.040005,22.015,23958.350999999966
1805,23.11,540,0.051852,15.683,34,28.0,2.689,0.036201,15.683,23974.033999999967
1806,23.22,913,0.03724,26.037,35,34.0,2.358,0.030223,26.037,24000.070999999967
1807,23.11,445,0.035955,12.556,35,16.0,2.935,0.036785,12.556,24012.626999999968
1808,23.09,597,0.041876,16.941,35,25.0,2.608,0.034136,16.941,24029.567999999967
1809,23.07,626,0.041534,17.797,35,26.0,2.594,0.032245,17.797,24047.364999999965
1810,23.07,715,0.037762,20.535,35,27.0,2.301,0.028625,20.535,24067.899999999965
1811,23.12,563,0.044405,16.356,34,25.0,2.437,0.039992,16.356,24084.255999999965
1812,23.25,731,0.043776,21.056,35,32.0,2.756,0.036144,21.056,24105.311999999965
1813,23.25,424,0.035377,12.154,35,15.0,2.127,0.03536,12.154,24117.465999999964
1814,23.07,406,0.044335,11.448,35,18.0,2.539,0.030927,11.448,24128.913999999964
1815,23.12,421,0.042755,12.069,35,18.0,2.85,0.032329,12.069,24140.982999999964
1816,23.07,511,0.039139,14.565,35,20.0,2.932,0.033483,14.565,24155.547999999962
1817,22.99,530,0.041509,15.242,35,22.0,2.96,0.035351,15.242,24170.78999999996
1818,22.91,727,0.02751,20.97,35,20.0,2.389,0.033691,20.97,24191.759999999962
1819,22.95,839,0.029797,24.156,35,25.0,2.409,0.033837,24.156,24215.91599999996
1820,22.95,393,0.038168,11.297,35,15.0,3.018,0.035637,11.297,24227.21299999996
1821,23.0,549,0.040073,15.506,35,22.0,2.552,0.039914,15.506,24242.71899999996
1822,23.02,684,0.046784,19.084,36,32.0,3.194,0.036571,19.084,24261.80299999996
1823,22.92,468,0.032051,13.101,36,15.0,2.835,0.033761,13.101,24274.90399999996
1824,23.02,691,0.039074,19.844,35,27.0,2.356,0.033647,19.844,24294.74799999996
1825,22.85,355,0.03662,10.227,35,13.0,2.71,0.03715,10.227,24304.97499999996
1826,22.87,710,0.038028,20.066,35,27.0,1.756,0.034555,20.066,24325.040999999957
1827,23.09,849,0.037691,24.254,35,32.0,2.544,0.038256,24.254,24349.29499999996
1828,22.96,290,0.037931,8.482,34,11.0,2.814,0.02942,8.482,24357.77699999996
1829,22.78,279,0.028674,7.889,35,8.0,2.072,0.030028,7.889,24365.665999999957
1830,22.81,919,0.033732,25.927,35,31.0,3.104,0.035136,25.927,24391.592999999957
1831,22.97,1028,0.031128,29.392,35,32.0,2.77,0.036195,29.392,24420.984999999957
1832,22.97,800,0.03625,22.828,35,29.0,2.596,0.032797,22.828,24443.81299999996
1833,23.09,804,0.042289,22.909,35,34.0,2.262,0.03562,22.909,24466.721999999958
1834,22.96,504,0.029762,14.453,35,15.0,2.091,0.03254,14.453,24481.17499999996
1835,22.96,655,0.036641,18.385,36,24.0,2.284,0.037544,18.385,24499.559999999958
1836,23.07,790,0.039241,22.551,35,31.0,2.59,0.035688,22.551,24522.110999999957
1837,22.94,528,0.030303,15.266,35,16.0,3.125,0.035276,15.266,24537.376999999957
1838,22.85,458,0.043668,13.261,35,20.0,2.668,0.031448,13.261,24550.637999999955
1839,22.94,672,0.037202,19.023,35,25.0,2.231,0.030243,19.023,24569.660999999956
1840,22.91,664,0.039157,18.715,35,26.0,2.538,0.035712,18.715,24588.375999999957
1841,22.82,428,0.037383,12.286,35,16.0,2.437,0.032725,12.286,24600.661999999957
1842,22.86,460,0.03913,13.076,35,18.0,2.872,0.036518,13.076,24613.737999999958
1843,22.97,808,0.039604,22.835,35,32.0,2.932,0.034032,22.835,24636.572999999957
1844,23.09,485,0.045361,13.786,35,22.0,2.975,0.032905,13.786,24650.358999999957
1845,23.14,816,0.03799,23.318,35,31.0,2.624,0.036447,23.318,24673.676999999956
1846,23.16,689,0.029028,19.866,35,20.0,2.755,0.036939,19.866,24693.542999999958
1847,23.26,644,0.040373,18.598,35,26.0,2.592,0.034883,18.598,24712.14099999996
